,Energy,dG/de1,dH/de1,alpha
359,2.1830609418837676,0.3807525028351396,0.3937688960818085,-1.0341859689686788
360,2.189141863727455,0.3790758322532035,0.3917777194670373,-1.0335075099310198
361,2.195222785571142,0.37738920074659593,0.3897735790666839,-1.0328159319227677
362,2.2013037074148296,0.3756924455058853,0.38775636413450776,-1.0321111557417075
363,2.207384629258517,0.37398539361280525,0.38572595787024666,-1.031393109083818
364,2.2134655511022046,0.37226787575878234,0.38368224907839044,-1.0306617198605776
365,2.219546472945892,0.3705397263076115,0.3816251322320851,-1.0299169161561663
366,2.225627394789579,0.368800783356761,0.3795545075351944,-1.0291586261844534
367,2.2317083166332665,0.3670508887972878,0.377470280982495,-1.0283867782457858
368,2.237789238476954,0.3652898883723462,0.3753723644179871,-1.027601300683592
369,2.2438701603206415,0.3635176317342647,0.37326067559129633,-1.0268021218408296
370,2.249951082164329,0.36173397250017564,0.37113513821215044,-1.0259891700162893
371,2.256032004008016,0.35993876830617444,0.3689956820029021,-1.025162373420758
372,2.2621129258517034,0.3581318808599862,0.36684224274908395,-1.0243216601330813
373,2.268193847695391,0.35631317599211976,0.3646747623479664,-1.0234669580561107
374,2.2742747695390784,0.3544825237054861,0.36249318885510295,-1.0225981948725695
375,2.2803556913827654,0.352639798223456,0.36029747652883143,-1.0217152980008315
376,2.286436613226453,0.35078487803633507,0.3580875858727162,-1.020818194550635
377,2.2925175350701403,0.34891768115659494,0.3558635062973944,-1.0199067731900986
378,2.298598456913828,0.34703844608792944,0.3536254366672067,-1.0189805788192363
379,2.3046793787575153,0.3451475737640878,0.35137368382305856,-1.0180389796488223
380,2.3107603006012023,0.3432454567552876,0.3491085528734714,-1.0170813509772507
381,2.3168412224448898,0.34133247757911994,0.34683034611094876,-1.0161070770962732
382,2.3229221442885772,0.33940900860485484,0.3445393629508657,-1.0151155514908081
383,2.3290030661322647,0.337475411960503,0.3422358998710256,-1.0141061770481807
384,2.335083987975952,0.33553203944260807,0.3399202503518598,-1.0130783662762624
385,2.341164909819639,0.33357923242873816,0.33759270481725623,-1.0120315415300185
386,2.3472458316633267,0.33161732179265035,0.3352535505759902,-1.0109651352459008
387,2.353326753507014,0.3296466279117035,0.3329030718886064,-1.0098785902878251
388,2.3594076753507016,0.32766746642358485,0.3305415580362856,-1.008771367032775
389,2.3654885971943886,0.32568015154308266,0.3281693079561483,-1.0076429478470577
390,2.371569519038076,0.323684987106071,0.3257866177848653,-1.0064928271699718
391,2.3776504408817636,0.32168226561837027,0.323393779574143,-1.005320510760774
392,2.383731362725451,0.3196722214634868,0.320991032504933,-1.0041255102974183
393,2.3898122845691385,0.31765491680679603,0.31857844388567813,-1.0029073281413863
394,2.3958932064128255,0.3156303738037551,0.3161560470022894,-1.0016654708867188
395,2.401974128256513,0.31359861091524704,0.31372387899735116,-1.0003994535617953
396,2.4080550501002005,0.31155964289949994,0.31128198087146014,-0.9991087997615616
397,2.414135971943888,0.309513480803557,0.30883039748219454,-0.9977930417777311
398,2.420216893787575,0.30746013195420396,0.3063691775406561,-0.996451720726802
399,2.4262978156312625,0.30539959994825444,0.30389837360553423,-0.9950843866757698
400,2.43237873747495,0.3033318846420859,0.30141804207462675,-0.9936905987653841
401,2.4384596593186374,0.3012569821403061,0.29892824317375527,-0.9922699253308385
402,2.444540581162325,0.2991748847834328,0.29642904094300004,-0.9908219440197314
403,2.450621503006012,0.29708558113445166,0.29392050322018476,-0.9893462419071948
404,2.4567024248496994,0.29498905608763015,0.291402701680311,-0.987842415393696
405,2.462783346693387,0.2928854149514174,0.28887577087881994,-0.9863098540660942
406,2.4688642685370743,0.29077510951058,0.28634001585388463,-0.9847473407742487
407,2.4749451903807618,0.28865863295227523,0.2837957669372371,-0.9831535749847395
408,2.481026112224449,0.2865364544238678,0.2812433485847249,-0.9815272864676655
409,2.4871070340681363,0.2844090189197086,0.278683079294551,-0.9798672361133031
410,2.4931879559118237,0.2822767471713849,0.27611527152492477,-0.9781722167759033
411,2.499268877755511,0.28014003554112016,0.2735402316109333,-0.9764410541412312
412,2.5053497995991982,0.2779992559179843,0.2709582596804467,-0.9746726076144072
413,2.5114307214428857,0.2758547556165452,0.26836964956884024,-0.9728657712245146
414,2.517511643286573,0.2737068572775651,0.26577468873231075,-0.971019474542392
415,2.5235925651302606,0.2715558587703124,0.26317365815953514,-0.969132683607953
416,2.529673486973948,0.2694020063203971,0.26056680559857753,-0.9672043989482693
417,2.535754408817635,0.26724527090280975,0.25795412270910256,-0.9652336291590128
418,2.5418353306613226,0.26508547276586675,0.2553354691027871,-0.9632193965163409
419,2.54791625250501,0.26292242313834985,0.2527107135482374,-0.9611607505049539
420,2.5539971743486976,0.2607559256728394,0.25007973541144407,-0.959056768378908
421,2.560078096192385,0.258585776393914,0.24744242460433272,-0.9569065555539057
422,2.566159018036072,0.2564117636394563,0.2447986815247222,-0.9547092459803702
423,2.5722399398797595,0.2542336679943766,0.24214841698733783,-0.9524640024966872
424,2.578320861723447,0.2520512622160075,0.23949155214550094,-0.950170017162053
425,2.5844017835671345,0.2498643111503497,0.23682801840307183,-0.9478265115683784
426,2.5904827054108215,0.24767262050172714,0.23415777748329028,-0.9454326320323219
427,2.596563627254509,0.24547648141208242,0.23148100486545534,-0.9429864870715137
428,2.6026445490981964,0.24327643878905844,0.22879799413674135,-0.9404856272790513
429,2.608725470941884,0.24107299307109528,0.2261090338326093,-0.9379276830313674
430,2.6148063927855714,0.2388665962065645,0.22341440568737103,-0.9353103750604338
431,2.6208873146292584,0.2366576514312345,0.22071438444577499,-0.9326315169231191
432,2.626968236472946,0.23444651303598624,0.2180092376638239,-0.9298890175020889
433,2.6330491583166333,0.23223348612261058,0.21529922549773373,-0.9270808835210949
434,2.639130080160321,0.23001882634528584,0.21258460047981204,-0.9242052220573331
435,2.6452110020040083,0.22780276983464634,0.20986559235644753,-0.9212600553925716
436,2.6512919238476953,0.22558567327043075,0.2071423384623802,-0.9182424373823563
437,2.6573728456913828,0.22336789305135868,0.20441494298711205,-0.9151491747299205
438,2.6634537675350702,0.22114972085397064,0.20168350835639565,-0.9119772232928618
439,2.6695346893787577,0.21893138316258476,0.19894813496802294,-0.9087236927575537
440,2.6756156112224447,0.216713040847047,0.19620892086301148,-0.9053858507827083
441,2.681696533066132,0.21449478870218694,0.19346596136980088,-0.9019611270762232
442,2.6877774549098197,0.21227665503972612,0.19071934869003407,-0.8984471168265877
443,2.693858376753507,0.21005869445173866,0.18796914366327505,-0.8948410545627821
444,2.6999392985971946,0.2078411525687582,0.18521532600937485,-0.8911388515712823
445,2.7060202204408816,0.2056242316271118,0.182457863503316,-0.8873363905582552
446,2.712101142284569,0.2034080404217683,0.17969672613197185,-0.8834298081795054
447,2.7181820641282566,0.2011925934541492,0.17693188551367703,-0.8794155017142763
448,2.724262985971944,0.19897780998416723,0.17416331426348686,-0.8752901355047839
449,2.7303439078156315,0.19676351672132927,0.17139098562711252,-0.8710506321649497
450,2.7364248296593185,0.19454979665369995,0.1686149034259537,-0.8666927764827709
451,2.742505751503006,0.19233724248360382,0.16583512357893512,-0.8622101546094074
452,2.7485866733466935,0.19012634616162088,0.1630516997640846,-0.8575965564787065
453,2.754667595190381,0.18791742694767627,0.16026467624092283,-0.8528462678745965
454,2.760748517034068,0.1857106294712964,0.15747408672761584,-0.8479540841357989
455,2.7668294388777555,0.18350592493951323,0.1546799529921683,-0.8429153066482923
456,2.772910360721443,0.18130348589593653,0.15188226488043446,-0.8377239087813839
457,2.7789912825651304,0.17910398876330366,0.1490809637313773,-0.8323709860442945
458,2.785072204408818,0.17690792173645672,0.14627597463460099,-0.8268480755345214
459,2.791153126252505,0.17471549607688147,0.143467208728285,-0.8211475910823272
460,2.7972340480961924,0.1725266418118871,0.14065456108641344,-0.815262846417511
461,2.80331496993988,0.17034126365456226,0.13783790222957154,-0.8091868010859377
462,2.8093958917835673,0.16816011326276187,0.1350170548606303,-0.8029077302633398
463,2.8154768136272548,0.16598384859423038,0.13219181277467762,-0.796413710696865
464,2.821557735470942,0.163812676701431,0.12936194566608003,-0.7896943525430471
465,2.8276386573146293,0.1616463561278228,0.12652719525129769,-0.7827407822991418
466,2.8337195791583167,0.1594850889765826,0.12368726837505022,-0.7755412695240205
467,2.839800501002004,0.15733005088823804,0.1208418304948987,-0.7680785063798184
468,2.8458814228456912,0.15518184100239354,0.11799050421961327,-0.7603370565618781
469,2.8519623446893787,0.15304030537839405,0.11513286309443935,-0.7523041907801472
470,2.858043266533066,0.1509055482538092,0.11226840974741599,-0.7439647583970266
471,2.8641241883767536,0.14877909539088027,0.10939655064418614,-0.735295172730912
472,2.870205110220441,0.14666161138964834,0.10651661670475898,-0.7262746924399136
473,2.876286032064128,0.14455268697329027,0.10362785437792801,-0.7168863931050681
474,2.8823669539078156,0.1424534603363694,0.10072938700598905,-0.7071038272298964
475,2.888447875751503,0.14036566511303067,0.09782020593036897,-0.6968955396007878
476,2.8945287975951906,0.13828915099381334,0.09489917175952181,-0.6862372867107076
477,2.900609719438878,0.13622488426715906,0.09196495035357152,-0.6750965570520387
478,2.906690641282565,0.13417534914347978,0.08901597660812893,-0.6634301842802742
479,2.9127715631262525,0.13214038223142796,0.0860504681543551,-0.6512049284347314
480,2.91885248496994,0.13012232828892484,0.08306629706664093,-0.6383708173604129
481,2.9249334068136275,0.12812347268247223,0.08006097026755415,-0.6248735582274519
482,2.9310143286573145,0.12614454086788998,0.0770315612507872,-0.6106610775290041
483,2.937095250501002,0.12419010905348654,0.07397450589299043,-0.5956553743030444
484,2.9431761723446894,0.1222611003714505,0.07088560678246779,-0.5797887191192045
485,2.949257094188377,0.1203635058011466,0.06775964106298875,-0.5629583536303349
486,2.9553380160320644,0.11849986439387934,0.06459030732653288,-0.5450665083619205
487,2.9614189378757514,0.11667756437388573,0.061369633908235036,-0.5259763026212992
488,2.967499859719439,0.11490348637605825,0.058087593120913474,-0.5055337740649863
489,2.9735807815631263,0.1131862327361863,0.05473129943133147,-0.4835508533877862
490,2.979661703406814,0.11153912435651789,0.05128372111843338,-0.4597823536296802
491,2.9857426252505013,0.1099789036025366,0.047721943217779186,-0.43391906678981024
492,2.9918235470941883,0.10852884324433254,0.04401414058061184,-0.4055524712589276
493,2.9979044689378758,0.10722329290346734,0.0401143748098622,-0.3741199670670159
494,3.0039853907815632,0.10611471647030689,0.03595303609282708,-0.338812911994987
495,3.0100663126252507,0.10529004686697895,0.031417266415820676,-0.2983878092058648
496,3.0161472344689377,0.10491476188264798,0.026305402834330575,-0.2507311875115762
497,3.022228156312625,0.10537852796558989,0.02019598037253523,-0.19165176020612082
498,3.0283090781563127,0.10808660868396483,0.011853761224202125,-0.10966910118219564
499,3.03439,0.0,-0.0,0.0
